MSVC_x86\err_gauss__\terminate_________\53\bench.exe,happy,16,74.5920
MSVC_x86\err_gauss__\terminate_________\53\bench.exe,sad,1,0.0003
MSVC_x86\err_gauss__\terminate_________\53\bench.exe,sad,16,0.0000
MSVC_x86\err_gauss__\terminate_________\54\bench.exe,happy,1,7.6970
MSVC_x86\err_gauss__\terminate_________\54\bench.exe,happy,16,75.3212
MSVC_x86\err_gauss__\terminate_________\54\bench.exe,sad,1,0.0000
MSVC_x86\err_gauss__\terminate_________\54\bench.exe,sad,16,0.0000
MSVC_x86\err_gauss__\terminate_________\55\bench.exe,happy,1,7.2887
MSVC_x86\err_gauss__\terminate_________\55\bench.exe,happy,16,75.4262
MSVC_x86\err_gauss__\terminate_________\55\bench.exe,sad,1,0.0003
MSVC_x86\err_gauss__\terminate_________\55\bench.exe,sad,16,0.0000
MSVC_x86\err_gauss__\terminate_________\56\bench.exe,happy,1,8.0888
MSVC_x86\err_gauss__\terminate_________\56\bench.exe,happy,16,76.0950
MSVC_x86\err_gauss__\terminate_________\56\bench.exe,sad,1,0.0003
MSVC_x86\err_gauss__\terminate_________\56\bench.exe,sad,16,0.0000
MSVC_x86\err_gauss__\terminate_________\57\bench.exe,happy,1,7.6797
MSVC_x86\err_gauss__\terminate_________\57\bench.exe,happy,16,78.5966
MSVC_x86\err_gauss__\terminate_________\57\bench.exe,sad,1,0.0003
MSVC_x86\err_gauss__\terminate_________\57\bench.exe,sad,16,0.0000
MSVC_x86\err_gauss__\terminate_________\58\bench.exe,happy,1,8.2557
MSVC_x86\err_gauss__\terminate_________\58\bench.exe,happy,16,76.4721
MSVC_x86\err_gauss__\terminate_________\58\bench.exe,sad,1,0.0000
MSVC_x86\err_gauss__\terminate_________\58\bench.exe,sad,16,0.0000
MSVC_x86\err_gauss__\terminate_________\59\bench.exe,happy,1,8.2287
MSVC_x86\err_gauss__\terminate_________\59\bench.exe,happy,16,75.9358
MSVC_x86\err_gauss__\terminate_________\59\bench.exe,sad,1,0.0000
MSVC_x86\err_gauss__\terminate_________\59\bench.exe,sad,16,0.0000
MSVC_x86\err_gauss__\terminate_________\60\bench.exe,happy,1,7.6659
MSVC_x86\err_gauss__\terminate_________\60\bench.exe,happy,16,75.6629
MSVC_x86\err_gauss__\terminate_________\60\bench.exe,sad,1,0.0003
MSVC_x86\err_gauss__\terminate_________\60\bench.exe,sad,16,0.0000
MSVC_x86\err_gauss__\terminate_________\61\bench.exe,happy,1,6.7815
MSVC_x86\err_gauss__\terminate_________\61\bench.exe,happy,16,75.3226
MSVC_x86\err_gauss__\terminate_________\61\bench.exe,sad,1,0.0000
MSVC_x86\err_gauss__\terminate_________\61\bench.exe,sad,16,0.0000
MSVC_x86\err_gauss__\terminate_________\62\bench.exe,happy,1,7.3898
MSVC_x86\err_gauss__\terminate_________\62\bench.exe,happy,16,75.6680
MSVC_x86\err_gauss__\terminate_________\62\bench.exe,sad,1,0.0000
MSVC_x86\err_gauss__\terminate_________\62\bench.exe,sad,16,0.0003
MSVC_x86\err_gauss__\terminate_________\63\bench.exe,happy,1,7.9644
MSVC_x86\err_gauss__\terminate_________\63\bench.exe,happy,16,76.0757
MSVC_x86\err_gauss__\terminate_________\63\bench.exe,sad,1,0.0000
MSVC_x86\err_gauss__\terminate_________\63\bench.exe,sad,16,0.0000
MSVC_x86\err_gauss__\terminate_________\64\bench.exe,happy,1,7.5809
MSVC_x86\err_gauss__\terminate_________\64\bench.exe,happy,16,75.0719
MSVC_x86\err_gauss__\terminate_________\64\bench.exe,sad,1,0.0000
MSVC_x86\err_gauss__\terminate_________\64\bench.exe,sad,16,0.0000
MSVC_x86\err_gauss__\terminate_________\65\bench.exe,happy,1,7.3714
MSVC_x86\err_gauss__\terminate_________\65\bench.exe,happy,16,74.8637
MSVC_x86\err_gauss__\terminate_________\65\bench.exe,sad,1,0.0000
MSVC_x86\err_gauss__\terminate_________\65\bench.exe,sad,16,0.0000
MSVC_x86\err_gauss__\terminate_________\66\bench.exe,happy,1,7.0751
MSVC_x86\err_gauss__\terminate_________\66\bench.exe,happy,16,75.2164
MSVC_x86\err_gauss__\terminate_________\66\bench.exe,sad,1,0.0000
MSVC_x86\err_gauss__\terminate_________\66\bench.exe,sad,16,0.0000
MSVC_x86\err_gauss__\terminate_________\67\bench.exe,happy,1,7.5323
MSVC_x86\err_gauss__\terminate_________\67\bench.exe,happy,16,77.0867
MSVC_x86\err_gauss__\terminate_________\67\bench.exe,sad,1,0.0000
MSVC_x86\err_gauss__\terminate_________\67\bench.exe,sad,16,0.0000
MSVC_x86\err_gauss__\terminate_________\68\bench.exe,happy,1,7.6647
MSVC_x86\err_gauss__\terminate_________\68\bench.exe,happy,16,75.0626
MSVC_x86\err_gauss__\terminate_________\68\bench.exe,sad,1,0.0000
MSVC_x86\err_gauss__\terminate_________\68\bench.exe,sad,16,0.0000
MSVC_x86\err_gauss__\terminate_________\69\bench.exe,happy,1,8.0309
MSVC_x86\err_gauss__\terminate_________\69\bench.exe,happy,16,78.0577
MSVC_x86\err_gauss__\terminate_________\69\bench.exe,sad,1,0.0000
MSVC_x86\err_gauss__\terminate_________\69\bench.exe,sad,16,0.0000
MSVC_x86\err_gauss__\terminate_________\70\bench.exe,happy,1,7.5680
MSVC_x86\err_gauss__\terminate_________\70\bench.exe,happy,16,76.6724
MSVC_x86\err_gauss__\terminate_________\70\bench.exe,sad,1,0.0000
MSVC_x86\err_gauss__\terminate_________\70\bench.exe,sad,16,0.0000
MSVC_x86\err_gauss__\terminate_________\71\bench.exe,happy,1,7.8020
MSVC_x86\err_gauss__\terminate_________\71\bench.exe,happy,16,72.9407
MSVC_x86\err_gauss__\terminate_________\71\bench.exe,sad,1,0.0000
MSVC_x86\err_gauss__\terminate_________\71\bench.exe,sad,16,0.0003
MSVC_x86\err_gauss__\terminate_________\72\bench.exe,happy,1,7.5139
MSVC_x86\err_gauss__\terminate_________\72\bench.exe,happy,16,75.2233
MSVC_x86\err_gauss__\terminate_________\72\bench.exe,sad,1,0.0000
MSVC_x86\err_gauss__\terminate_________\72\bench.exe,sad,16,0.0000
MSVC_x86\err_gauss__\terminate_________\73\bench.exe,happy,1,7.3696
MSVC_x86\err_gauss__\terminate_________\73\bench.exe,happy,16,75.7593
MSVC_x86\err_gauss__\terminate_________\73\bench.exe,sad,1,0.0000
MSVC_x86\err_gauss__\terminate_________\73\bench.exe,sad,16,0.0000
MSVC_x86\err_gauss__\terminate_________\74\bench.exe,happy,1,7.3817
MSVC_x86\err_gauss__\terminate_________\74\bench.exe,happy,16,76.5363
MSVC_x86\err_gauss__\terminate_________\74\bench.exe,sad,1,0.0000
MSVC_x86\err_gauss__\terminate_________\74\bench.exe,sad,16,0.0003
MSVC_x86\err_gauss__\terminate_________\75\bench.exe,happy,1,7.3791
MSVC_x86\err_gauss__\terminate_________\75\bench.exe,happy,16,75.0425
MSVC_x86\err_gauss__\terminate_________\75\bench.exe,sad,1,0.0000
MSVC_x86\err_gauss__\terminate_________\75\bench.exe,sad,16,0.0000
MSVC_x86\err_gauss__\terminate_________\76\bench.exe,happy,1,8.5502
MSVC_x86\err_gauss__\terminate_________\76\bench.exe,happy,16,76.1931
MSVC_x86\err_gauss__\terminate_________\76\bench.exe,sad,1,0.0000
MSVC_x86\err_gauss__\terminate_________\76\bench.exe,sad,16,0.0000
MSVC_x86\err_gauss__\terminate_________\77\bench.exe,happy,1,7.5248
MSVC_x86\err_gauss__\terminate_________\77\bench.exe,happy,16,77.0084
MSVC_x86\err_gauss__\terminate_________\77\bench.exe,sad,1,0.0000
MSVC_x86\err_gauss__\terminate_________\77\bench.exe,sad,16,0.0000
MSVC_x86\err_gauss__\terminate_________\78\bench.exe,happy,1,7.3791
MSVC_x86\err_gauss__\terminate_________\78\bench.exe,happy,16,75.8840
MSVC_x86\err_gauss__\terminate_________\78\bench.exe,sad,1,0.0000
MSVC_x86\err_gauss__\terminate_________\78\bench.exe,sad,16,0.0000
MSVC_x86\err_gauss__\terminate_________\79\bench.exe,happy,1,7.3696
MSVC_x86\err_gauss__\terminate_________\79\bench.exe,happy,16,74.8226
MSVC_x86\err_gauss__\terminate_________\79\bench.exe,sad,1,0.0000
MSVC_x86\err_gauss__\terminate_________\79\bench.exe,sad,16,0.0000
MSVC_x86\err_gauss__\terminate_________\80\bench.exe,happy,1,7.9632
MSVC_x86\err_gauss__\terminate_________\80\bench.exe,happy,16,78.6343
MSVC_x86\err_gauss__\terminate_________\80\bench.exe,sad,1,0.0000
MSVC_x86\err_gauss__\terminate_________\80\bench.exe,sad,16,0.0000
MSVC_x86\err_gauss__\terminate_________\81\bench.exe,happy,1,7.4108
MSVC_x86\err_gauss__\terminate_________\81\bench.exe,happy,16,73.7416
MSVC_x86\err_gauss__\terminate_________\81\bench.exe,sad,1,0.0000
MSVC_x86\err_gauss__\terminate_________\81\bench.exe,sad,16,0.0000
MSVC_x86\err_gauss__\terminate_________\82\bench.exe,happy,1,7.5294
MSVC_x86\err_gauss__\terminate_________\82\bench.exe,happy,16,75.2207
MSVC_x86\err_gauss__\terminate_________\82\bench.exe,sad,1,0.0000
MSVC_x86\err_gauss__\terminate_________\82\bench.exe,sad,16,0.0000
MSVC_x86\err_gauss__\terminate_________\83\bench.exe,happy,1,7.3737
MSVC_x86\err_gauss__\terminate_________\83\bench.exe,happy,16,75.8768
MSVC_x86\err_gauss__\terminate_________\83\bench.exe,sad,1,0.0003
MSVC_x86\err_gauss__\terminate_________\83\bench.exe,sad,16,0.0000
MSVC_x86\err_gauss__\terminate_________\84\bench.exe,happy,1,7.6757
MSVC_x86\err_gauss__\terminate_________\84\bench.exe,happy,16,75.2446
MSVC_x86\err_gauss__\terminate_________\84\bench.exe,sad,1,0.0000
MSVC_x86\err_gauss__\terminate_________\84\bench.exe,sad,16,0.0000
MSVC_x86\err_gauss__\terminate_________\85\bench.exe,happy,1,7.7603
MSVC_x86\err_gauss__\terminate_________\85\bench.exe,happy,16,76.1324
MSVC_x86\err_gauss__\terminate_________\85\bench.exe,sad,1,0.0000
MSVC_x86\err_gauss__\terminate_________\85\bench.exe,sad,16,0.0000
MSVC_x86\err_gauss__\terminate_________\86\bench.exe,happy,1,7.0820
MSVC_x86\err_gauss__\terminate_________\86\bench.exe,happy,16,76.9808
MSVC_x86\err_gauss__\terminate_________\86\bench.exe,sad,1,0.0000
MSVC_x86\err_gauss__\terminate_________\86\bench.exe,sad,16,0.0000
MSVC_x86\err_gauss__\terminate_________\87\bench.exe,happy,1,7.8432
MSVC_x86\err_gauss__\terminate_________\87\bench.exe,happy,16,76.4427
MSVC_x86\err_gauss__\terminate_________\87\bench.exe,sad,1,0.0000
MSVC_x86\err_gauss__\terminate_________\87\bench.exe,sad,16,0.0000
MSVC_x86\err_gauss__\terminate_________\88\bench.exe,happy,1,7.4785
MSVC_x86\err_gauss__\terminate_________\88\bench.exe,happy,16,76.1085
MSVC_x86\err_gauss__\terminate_________\88\bench.exe,sad,1,0.0000
MSVC_x86\err_gauss__\terminate_________\88\bench.exe,sad,16,0.0000
MSVC_x86\err_gauss__\terminate_________\89\bench.exe,happy,1,7.7445
MSVC_x86\err_gauss__\terminate_________\89\bench.exe,happy,16,75.5132
