MSVC_c64,err_gauss,alt_return,7,bench.exe,happy_ret,8,41.7092
MSVC_c64,err_gauss,alt_return,7,bench.exe,sad_ret,8,108.5833
MSVC_c64,err_gauss,alt_return,7,bench.exe,happy_ret_nd,8,15.6317
MSVC_c64,err_gauss,alt_return,7,bench.exe,sad_ret_nd,8,70.4743
MSVC_c64,err_gauss,alt_return,8,bench.exe,happy,8,38.9352
MSVC_c64,err_gauss,alt_return,8,bench.exe,sad,8,106.4323
MSVC_c64,err_gauss,alt_return,8,bench.exe,happy_param,8,41.2900
MSVC_c64,err_gauss,alt_return,8,bench.exe,sad_param,8,108.5654
MSVC_c64,err_gauss,alt_return,8,bench.exe,happy_ret,8,41.2284
MSVC_c64,err_gauss,alt_return,8,bench.exe,sad_ret,8,109.4250
MSVC_c64,err_gauss,alt_return,8,bench.exe,happy_ret_nd,8,15.1175
MSVC_c64,err_gauss,alt_return,8,bench.exe,sad_ret_nd,8,69.2986
MSVC_c64,err_gauss,alt_return,9,bench.exe,happy,8,40.5749
MSVC_c64,err_gauss,alt_return,9,bench.exe,sad,8,103.6732
MSVC_c64,err_gauss,alt_return,9,bench.exe,happy_param,8,43.0282
MSVC_c64,err_gauss,alt_return,9,bench.exe,sad_param,8,107.0074
MSVC_c64,err_gauss,alt_return,9,bench.exe,happy_ret,8,41.9383
MSVC_c64,err_gauss,alt_return,9,bench.exe,sad_ret,8,106.8583
MSVC_c64,err_gauss,alt_return,9,bench.exe,happy_ret_nd,8,15.9264
MSVC_c64,err_gauss,alt_return,9,bench.exe,sad_ret_nd,8,70.4674
MSVC_c64,err_gauss,alt_return,10,bench.exe,happy,8,38.8747
MSVC_c64,err_gauss,alt_return,10,bench.exe,sad,8,107.4836
MSVC_c64,err_gauss,alt_return,10,bench.exe,happy_param,8,41.2388
MSVC_c64,err_gauss,alt_return,10,bench.exe,sad_param,8,111.4027
MSVC_c64,err_gauss,alt_return,10,bench.exe,happy_ret,8,41.3896
MSVC_c64,err_gauss,alt_return,10,bench.exe,sad_ret,8,108.8861
MSVC_c64,err_gauss,alt_return,10,bench.exe,happy_ret_nd,8,15.3369
MSVC_c64,err_gauss,alt_return,10,bench.exe,sad_ret_nd,8,69.8461
MSVC_c64,err_gauss,alt_return,11,bench.exe,happy,8,40.9780
MSVC_c64,err_gauss,alt_return,11,bench.exe,sad,8,101.1969
MSVC_c64,err_gauss,alt_return,11,bench.exe,happy_param,8,43.3230
MSVC_c64,err_gauss,alt_return,11,bench.exe,sad_param,8,103.5610
MSVC_c64,err_gauss,alt_return,11,bench.exe,happy_ret,8,42.7202
MSVC_c64,err_gauss,alt_return,11,bench.exe,sad_ret,8,107.6949
MSVC_c64,err_gauss,alt_return,11,bench.exe,happy_ret_nd,8,15.3369
MSVC_c64,err_gauss,alt_return,11,bench.exe,sad_ret_nd,8,70.4547
MSVC_c64,err_gauss,alt_return,12,bench.exe,happy,8,38.7458
MSVC_c64,err_gauss,alt_return,12,bench.exe,sad,8,106.3706
MSVC_c64,err_gauss,alt_return,12,bench.exe,happy_param,8,41.8122
MSVC_c64,err_gauss,alt_return,12,bench.exe,sad_param,8,106.9101
MSVC_c64,err_gauss,alt_return,12,bench.exe,happy_ret,8,41.2635
MSVC_c64,err_gauss,alt_return,12,bench.exe,sad_ret,8,110.3520
MSVC_c64,err_gauss,alt_return,12,bench.exe,happy_ret_nd,8,15.1158
MSVC_c64,err_gauss,alt_return,12,bench.exe,sad_ret_nd,8,72.3691
MSVC_c64,err_gauss,alt_return,13,bench.exe,happy,8,39.2467
MSVC_c64,err_gauss,alt_return,13,bench.exe,sad,8,109.8781
MSVC_c64,err_gauss,alt_return,13,bench.exe,happy_param,8,41.9602
MSVC_c64,err_gauss,alt_return,13,bench.exe,sad_param,8,112.0326
MSVC_c64,err_gauss,alt_return,13,bench.exe,happy_ret,8,40.8329
MSVC_c64,err_gauss,alt_return,13,bench.exe,sad_ret,8,110.9162
MSVC_c64,err_gauss,alt_return,13,bench.exe,happy_ret_nd,8,15.0421
MSVC_c64,err_gauss,alt_return,13,bench.exe,sad_ret_nd,8,68.9837
MSVC_c64,err_gauss,alt_return,14,bench.exe,happy,8,39.5276
MSVC_c64,err_gauss,alt_return,14,bench.exe,sad,8,106.5342
MSVC_c64,err_gauss,alt_return,14,bench.exe,happy_param,8,42.8278
MSVC_c64,err_gauss,alt_return,14,bench.exe,sad_param,8,109.7635
MSVC_c64,err_gauss,alt_return,14,bench.exe,happy_ret,8,41.5664
MSVC_c64,err_gauss,alt_return,14,bench.exe,sad_ret,8,108.1589
MSVC_c64,err_gauss,alt_return,14,bench.exe,happy_ret_nd,8,14.4519
MSVC_c64,err_gauss,alt_return,14,bench.exe,sad_ret_nd,8,71.4836
MSVC_c64,err_gauss,alt_return,15,bench.exe,happy,8,39.8178
MSVC_c64,err_gauss,alt_return,15,bench.exe,sad,8,104.9526
MSVC_c64,err_gauss,alt_return,15,bench.exe,happy_param,8,41.3482
MSVC_c64,err_gauss,alt_return,15,bench.exe,sad_param,8,109.5926
MSVC_c64,err_gauss,alt_return,15,bench.exe,happy_ret,8,40.9394
MSVC_c64,err_gauss,alt_return,15,bench.exe,sad_ret,8,108.3558
MSVC_c64,err_gauss,alt_return,15,bench.exe,happy_ret_nd,8,15.7036
MSVC_c64,err_gauss,alt_return,15,bench.exe,sad_ret_nd,8,70.4921
MSVC_c64,err_gauss,alt_return,16,bench.exe,happy,8,38.9968
MSVC_c64,err_gauss,alt_return,16,bench.exe,sad,8,100.0408
MSVC_c64,err_gauss,alt_return,16,bench.exe,happy_param,8,41.5359
MSVC_c64,err_gauss,alt_return,16,bench.exe,sad_param,8,108.1837
MSVC_c64,err_gauss,alt_return,16,bench.exe,happy_ret,8,40.6590
MSVC_c64,err_gauss,alt_return,16,bench.exe,sad_ret,8,103.8494
MSVC_c64,err_gauss,alt_return,16,bench.exe,happy_ret_nd,8,15.0427
MSVC_c64,err_gauss,alt_return,16,bench.exe,sad_ret_nd,8,68.9733
MSVC_c64,err_gauss,alt_return,17,bench.exe,happy,8,39.8201
MSVC_c64,err_gauss,alt_return,17,bench.exe,sad,8,101.8976
MSVC_c64,err_gauss,alt_return,17,bench.exe,happy_param,8,41.3096
MSVC_c64,err_gauss,alt_return,17,bench.exe,sad_param,8,106.2094
MSVC_c64,err_gauss,alt_return,17,bench.exe,happy_ret,8,40.8519
MSVC_c64,err_gauss,alt_return,17,bench.exe,sad_ret,8,104.3878
MSVC_c64,err_gauss,alt_return,17,bench.exe,happy_ret_nd,8,14.7473
MSVC_c64,err_gauss,alt_return,17,bench.exe,sad_ret_nd,8,68.9767
MSVC_c64,err_gauss,alt_return,18,bench.exe,happy,8,39.0981
MSVC_c64,err_gauss,alt_return,18,bench.exe,sad,8,109.8810
MSVC_c64,err_gauss,alt_return,18,bench.exe,happy_param,8,40.6429
MSVC_c64,err_gauss,alt_return,18,bench.exe,sad_param,8,111.7413
MSVC_c64,err_gauss,alt_return,18,bench.exe,happy_ret,8,40.6221
MSVC_c64,err_gauss,alt_return,18,bench.exe,sad_ret,8,111.2375
MSVC_c64,err_gauss,alt_return,18,bench.exe,happy_ret_nd,8,14.9770
MSVC_c64,err_gauss,alt_return,18,bench.exe,sad_ret_nd,8,68.9595
MSVC_c64,err_gauss,alt_return,19,bench.exe,happy,8,39.2029
MSVC_c64,err_gauss,alt_return,19,bench.exe,sad,8,103.5069
MSVC_c64,err_gauss,alt_return,19,bench.exe,happy_param,8,41.2566
MSVC_c64,err_gauss,alt_return,19,bench.exe,sad_param,8,107.6586
MSVC_c64,err_gauss,alt_return,19,bench.exe,happy_ret,8,42.2406
MSVC_c64,err_gauss,alt_return,19,bench.exe,sad_ret,8,104.6820
MSVC_c64,err_gauss,alt_return,19,bench.exe,happy_ret_nd,8,15.3369
MSVC_c64,err_gauss,alt_return,19,bench.exe,sad_ret_nd,8,69.6314
MSVC_c64,err_gauss,alt_return,20,bench.exe,happy,8,41.4553
MSVC_c64,err_gauss,alt_return,20,bench.exe,sad,8,102.9726
MSVC_c64,err_gauss,alt_return,20,bench.exe,happy_param,8,42.3592
MSVC_c64,err_gauss,alt_return,20,bench.exe,sad_param,8,108.0818
MSVC_c64,err_gauss,alt_return,20,bench.exe,happy_ret,8,43.6644
MSVC_c64,err_gauss,alt_return,20,bench.exe,sad_ret,8,107.6350
MSVC_c64,err_gauss,alt_return,20,bench.exe,happy_ret_nd,8,16.3047
MSVC_c64,err_gauss,alt_return,20,bench.exe,sad_ret_nd,8,70.8721
MSVC_c64,err_gauss,alt_return,21,bench.exe,happy,8,39.6347
MSVC_c64,err_gauss,alt_return,21,bench.exe,sad,8,107.9257
MSVC_c64,err_gauss,alt_return,21,bench.exe,happy_param,8,41.3562
MSVC_c64,err_gauss,alt_return,21,bench.exe,sad_param,8,104.5714
MSVC_c64,err_gauss,alt_return,21,bench.exe,happy_ret,8,42.5261
MSVC_c64,err_gauss,alt_return,21,bench.exe,sad_ret,8,108.1111
MSVC_c64,err_gauss,alt_return,21,bench.exe,happy_ret_nd,8,15.6633
MSVC_c64,err_gauss,alt_return,21,bench.exe,sad_ret_nd,8,69.5905
MSVC_c64,err_gauss,alt_return,22,bench.exe,happy,8,39.3538
MSVC_c64,err_gauss,alt_return,22,bench.exe,sad,8,102.7106
MSVC_c64,err_gauss,alt_return,22,bench.exe,happy_param,8,41.9325
MSVC_c64,err_gauss,alt_return,22,bench.exe,sad_param,8,108.2401
MSVC_c64,err_gauss,alt_return,22,bench.exe,happy_ret,8,42.1715
MSVC_c64,err_gauss,alt_return,22,bench.exe,sad_ret,8,105.4552
MSVC_c64,err_gauss,alt_return,22,bench.exe,happy_ret_nd,8,15.6317
MSVC_c64,err_gauss,alt_return,22,bench.exe,sad_ret_nd,8,70.1674
MSVC_c64,err_gauss,alt_return,23,bench.exe,happy,8,39.3353
MSVC_c64,err_gauss,alt_return,23,bench.exe,sad,8,107.6258
MSVC_c64,err_gauss,alt_return,23,bench.exe,happy_param,8,40.8478
MSVC_c64,err_gauss,alt_return,23,bench.exe,sad_param,8,111.3192
MSVC_c64,err_gauss,alt_return,23,bench.exe,happy_ret,8,41.0206
MSVC_c64,err_gauss,alt_return,23,bench.exe,sad_ret,8,110.5719
MSVC_c64,err_gauss,alt_return,23,bench.exe,happy_ret_nd,8,15.0496
MSVC_c64,err_gauss,alt_return,23,bench.exe,sad_ret_nd,8,68.9906
MSVC_c64,err_gauss,alt_return,24,bench.exe,happy,8,40.9198
MSVC_c64,err_gauss,alt_return,24,bench.exe,sad,8,102.2563
MSVC_c64,err_gauss,alt_return,24,bench.exe,happy_param,8,41.9343
MSVC_c64,err_gauss,alt_return,24,bench.exe,sad_param,8,108.3011
MSVC_c64,err_gauss,alt_return,24,bench.exe,happy_ret,8,41.5526
MSVC_c64,err_gauss,alt_return,24,bench.exe,sad_ret,8,105.1011
MSVC_c64,err_gauss,alt_return,24,bench.exe,happy_ret_nd,8,15.4088
MSVC_c64,err_gauss,alt_return,24,bench.exe,sad_ret_nd,8,70.4415
MSVC_c64,err_gauss,alt_return,25,bench.exe,happy,8,40.2594
MSVC_c64,err_gauss,alt_return,25,bench.exe,sad,8,102.3680
MSVC_c64,err_gauss,alt_return,25,bench.exe,happy_param,8,41.5128
MSVC_c64,err_gauss,alt_return,25,bench.exe,sad_param,8,108.5827
MSVC_c64,err_gauss,alt_return,25,bench.exe,happy_ret,8,40.8743
MSVC_c64,err_gauss,alt_return,25,bench.exe,sad_ret,8,104.5317
MSVC_c64,err_gauss,alt_return,25,bench.exe,happy_ret_nd,8,14.7605
MSVC_c64,err_gauss,alt_return,25,bench.exe,sad_ret_nd,8,69.3032
MSVC_c64,err_gauss,alt_return,26,bench.exe,happy,8,40.1230
MSVC_c64,err_gauss,alt_return,26,bench.exe,sad,8,105.7586
MSVC_c64,err_gauss,alt_return,26,bench.exe,happy_param,8,40.9083
MSVC_c64,err_gauss,alt_return,26,bench.exe,sad_param,8,110.1384
MSVC_c64,err_gauss,alt_return,26,bench.exe,happy_ret,8,41.7477
MSVC_c64,err_gauss,alt_return,26,bench.exe,sad_ret,8,110.9594
MSVC_c64,err_gauss,alt_return,26,bench.exe,happy_ret_nd,8,14.4646
MSVC_c64,err_gauss,alt_return,26,bench.exe,sad_ret_nd,8,69.8882
MSVC_c64,err_gauss,alt_return,27,bench.exe,happy,8,40.4212
MSVC_c64,err_gauss,alt_return,27,bench.exe,sad,8,101.5418
MSVC_c64,err_gauss,alt_return,27,bench.exe,happy_param,8,41.2175
MSVC_c64,err_gauss,alt_return,27,bench.exe,sad_param,8,106.6246
MSVC_c64,err_gauss,alt_return,27,bench.exe,happy_ret,8,40.8973
MSVC_c64,err_gauss,alt_return,27,bench.exe,sad_ret,8,106.7432
MSVC_c64,err_gauss,alt_return,27,bench.exe,happy_ret_nd,8,15.6455
MSVC_c64,err_gauss,alt_return,27,bench.exe,sad_ret_nd,8,70.7403
MSVC_c64,err_gauss,alt_return,28,bench.exe,happy,8,41.0234
MSVC_c64,err_gauss,alt_return,28,bench.exe,sad,8,102.2454
MSVC_c64,err_gauss,alt_return,28,bench.exe,happy_param,8,42.7190
MSVC_c64,err_gauss,alt_return,28,bench.exe,sad_param,8,105.1754
MSVC_c64,err_gauss,alt_return,28,bench.exe,happy_ret,8,42.0943
MSVC_c64,err_gauss,alt_return,28,bench.exe,sad_ret,8,107.5809
MSVC_c64,err_gauss,alt_return,28,bench.exe,happy_ret_nd,8,15.4186
MSVC_c64,err_gauss,alt_return,28,bench.exe,sad_ret_nd,8,71.4640
MSVC_c64,err_gauss,alt_return,29,bench.exe,happy,8,39.8852
MSVC_c64,err_gauss,alt_return,29,bench.exe,sad,8,108.9604
MSVC_c64,err_gauss,alt_return,29,bench.exe,happy_param,8,41.7449
MSVC_c64,err_gauss,alt_return,29,bench.exe,sad_param,8,110.3266
MSVC_c64,err_gauss,alt_return,29,bench.exe,happy_ret,8,42.5751
MSVC_c64,err_gauss,alt_return,29,bench.exe,sad_ret,8,110.6128
MSVC_c64,err_gauss,alt_return,29,bench.exe,happy_ret_nd,8,15.0830
MSVC_c64,err_gauss,alt_return,29,bench.exe,sad_ret_nd,8,70.0931
MSVC_c64,err_gauss,alt_return,30,bench.exe,happy,8,39.2611
MSVC_c64,err_gauss,alt_return,30,bench.exe,sad,8,102.8280
MSVC_c64,err_gauss,alt_return,30,bench.exe,happy_param,8,40.0625
MSVC_c64,err_gauss,alt_return,30,bench.exe,sad_param,8,104.3797
MSVC_c64,err_gauss,alt_return,30,bench.exe,happy_ret,8,41.7616
MSVC_c64,err_gauss,alt_return,30,bench.exe,sad_ret,8,103.9548
MSVC_c64,err_gauss,alt_return,30,bench.exe,happy_ret_nd,8,15.6386
MSVC_c64,err_gauss,alt_return,30,bench.exe,sad_ret_nd,8,70.1726
MSVC_c64,err_gauss,alt_return,31,bench.exe,happy,8,38.6830
MSVC_c64,err_gauss,alt_return,31,bench.exe,sad,8,104.9388
MSVC_c64,err_gauss,alt_return,31,bench.exe,happy_param,8,39.3054
MSVC_c64,err_gauss,alt_return,31,bench.exe,sad_param,8,104.4966
MSVC_c64,err_gauss,alt_return,31,bench.exe,happy_ret,8,40.8386
MSVC_c64,err_gauss,alt_return,31,bench.exe,sad_ret,8,104.4770
MSVC_c64,err_gauss,alt_return,31,bench.exe,happy_ret_nd,8,15.4848
MSVC_c64,err_gauss,alt_return,31,bench.exe,sad_ret_nd,8,71.9545
MSVC_c64,err_gauss,alt_return,32,bench.exe,happy,8,39.8408
MSVC_c64,err_gauss,alt_return,32,bench.exe,sad,8,107.4398
MSVC_c64,err_gauss,alt_return,32,bench.exe,happy_param,8,42.5244
MSVC_c64,err_gauss,alt_return,32,bench.exe,sad_param,8,112.5939
MSVC_c64,err_gauss,alt_return,32,bench.exe,happy_ret,8,42.8319
MSVC_c64,err_gauss,alt_return,32,bench.exe,sad_ret,8,112.1218
MSVC_c64,err_gauss,alt_return,32,bench.exe,happy_ret_nd,8,14.5308
MSVC_c64,err_gauss,alt_return,32,bench.exe,sad_ret_nd,8,71.9632
MSVC_c64,err_gauss,alt_return,33,bench.exe,happy,8,41.2601
MSVC_c64,err_gauss,alt_return,33,bench.exe,sad,8,106.9245
MSVC_c64,err_gauss,alt_return,33,bench.exe,happy_param,8,43.1226
MSVC_c64,err_gauss,alt_return,33,bench.exe,sad_param,8,112.5882
MSVC_c64,err_gauss,alt_return,33,bench.exe,happy_ret,8,42.7058
MSVC_c64,err_gauss,alt_return,33,bench.exe,sad_ret,8,110.4614
MSVC_c64,err_gauss,alt_return,33,bench.exe,happy_ret_nd,8,15.0421
MSVC_c64,err_gauss,alt_return,33,bench.exe,sad_ret_nd,8,70.8859
MSVC_c64,err_gauss,alt_return,34,bench.exe,happy,8,39.4228
MSVC_c64,err_gauss,alt_return,34,bench.exe,sad,8,106.7846
MSVC_c64,err_gauss,alt_return,34,bench.exe,happy_param,8,44.3496
MSVC_c64,err_gauss,alt_return,34,bench.exe,sad_param,8,112.0562
MSVC_c64,err_gauss,alt_return,34,bench.exe,happy_ret,8,40.3797
MSVC_c64,err_gauss,alt_return,34,bench.exe,sad_ret,8,109.1037
MSVC_c64,err_gauss,alt_return,34,bench.exe,happy_ret_nd,8,15.3369
MSVC_c64,err_gauss,alt_return,34,bench.exe,sad_ret_nd,8,70.7662
MSVC_c64,err_gauss,alt_return,35,bench.exe,happy,8,39.8656
MSVC_c64,err_gauss,alt_return,35,bench.exe,sad,8,104.3688
MSVC_c64,err_gauss,alt_return,35,bench.exe,happy_param,8,41.4063
MSVC_c64,err_gauss,alt_return,35,bench.exe,sad_param,8,107.4151
MSVC_c64,err_gauss,alt_return,35,bench.exe,happy_ret,8,41.4627
MSVC_c64,err_gauss,alt_return,35,bench.exe,sad_ret,8,106.9142
MSVC_c64,err_gauss,alt_return,35,bench.exe,happy_ret_nd,8,15.3444
MSVC_c64,err_gauss,alt_return,35,bench.exe,sad_ret_nd,8,70.4397
MSVC_c64,err_gauss,alt_return,36,bench.exe,happy,8,40.2064
MSVC_c64,err_gauss,alt_return,36,bench.exe,sad,8,103.6376
MSVC_c64,err_gauss,alt_return,36,bench.exe,happy_param,8,43.6391
MSVC_c64,err_gauss,alt_return,36,bench.exe,sad_param,8,108.4007
MSVC_c64,err_gauss,alt_return,36,bench.exe,happy_ret,8,42.8768
MSVC_c64,err_gauss,alt_return,36,bench.exe,sad_ret,8,108.0875
MSVC_c64,err_gauss,alt_return,36,bench.exe,happy_ret_nd,8,15.3369
MSVC_c64,err_gauss,alt_return,36,bench.exe,sad_ret_nd,8,70.4616
MSVC_c64,err_gauss,alt_return,37,bench.exe,happy,8,38.1153
MSVC_c64,err_gauss,alt_return,37,bench.exe,sad,8,99.1358
MSVC_c64,err_gauss,alt_return,37,bench.exe,happy_param,8,40.2646
MSVC_c64,err_gauss,alt_return,37,bench.exe,sad_param,8,103.2316
MSVC_c64,err_gauss,alt_return,37,bench.exe,happy_ret,8,39.2213
MSVC_c64,err_gauss,alt_return,37,bench.exe,sad_ret,8,102.2736
MSVC_c64,err_gauss,alt_return,37,bench.exe,happy_ret_nd,8,15.3484
MSVC_c64,err_gauss,alt_return,37,bench.exe,sad_ret_nd,8,69.8657
MSVC_c64,err_gauss,alt_return,38,bench.exe,happy,8,39.5138
MSVC_c64,err_gauss,alt_return,38,bench.exe,sad,8,106.4990
MSVC_c64,err_gauss,alt_return,38,bench.exe,happy_param,8,41.8318
MSVC_c64,err_gauss,alt_return,38,bench.exe,sad_param,8,109.3081
MSVC_c64,err_gauss,alt_return,38,bench.exe,happy_ret,8,41.6320
MSVC_c64,err_gauss,alt_return,38,bench.exe,sad_ret,8,109.4123
MSVC_c64,err_gauss,alt_return,38,bench.exe,happy_ret_nd,8,15.3478
MSVC_c64,err_gauss,alt_return,38,bench.exe,sad_ret_nd,8,71.4882
MSVC_c64,err_gauss,alt_return,39,bench.exe,happy,8,39.5881
MSVC_c64,err_gauss,alt_return,39,bench.exe,sad,8,108.5009
MSVC_c64,err_gauss,alt_return,39,bench.exe,happy_param,8,40.0441
MSVC_c64,err_gauss,alt_return,39,bench.exe,sad_param,8,112.2036
MSVC_c64,err_gauss,alt_return,39,bench.exe,happy_ret,8,40.7954
MSVC_c64,err_gauss,alt_return,39,bench.exe,sad_ret,8,110.5138
MSVC_c64,err_gauss,alt_return,39,bench.exe,happy_ret_nd,8,15.0542
MSVC_c64,err_gauss,alt_return,39,bench.exe,sad_ret_nd,8,69.2606
MSVC_c64,err_gauss,alt_return,40,bench.exe,happy,8,42.2112
MSVC_c64,err_gauss,alt_return,40,bench.exe,sad,8,101.0829
MSVC_c64,err_gauss,alt_return,40,bench.exe,happy_param,8,43.8302
MSVC_c64,err_gauss,alt_return,40,bench.exe,sad_param,8,107.7807
MSVC_c64,err_gauss,alt_return,40,bench.exe,happy_ret,8,42.6689
MSVC_c64,err_gauss,alt_return,40,bench.exe,sad_ret,8,102.7705
MSVC_c64,err_gauss,alt_return,40,bench.exe,happy_ret_nd,8,14.8291
MSVC_c64,err_gauss,alt_return,40,bench.exe,sad_ret_nd,8,69.5663
MSVC_c64,err_gauss,alt_return,41,bench.exe,happy,8,39.7648
MSVC_c64,err_gauss,alt_return,41,bench.exe,sad,8,104.6434
MSVC_c64,err_gauss,alt_return,41,bench.exe,happy_param,8,42.0183
MSVC_c64,err_gauss,alt_return,41,bench.exe,sad_param,8,110.6220
MSVC_c64,err_gauss,alt_return,41,bench.exe,happy_ret,8,42.1151
MSVC_c64,err_gauss,alt_return,41,bench.exe,sad_ret,8,107.4260
MSVC_c64,err_gauss,alt_return,41,bench.exe,happy_ret_nd,8,14.7479
MSVC_c64,err_gauss,alt_return,41,bench.exe,sad_ret_nd,8,71.1974
MSVC_c64,err_gauss,alt_return,42,bench.exe,happy,8,39.5409
MSVC_c64,err_gauss,alt_return,42,bench.exe,sad,8,103.3042
MSVC_c64,err_gauss,alt_return,42,bench.exe,happy_param,8,41.8917
MSVC_c64,err_gauss,alt_return,42,bench.exe,sad_param,8,106.9752
MSVC_c64,err_gauss,alt_return,42,bench.exe,happy_ret,8,41.1576
MSVC_c64,err_gauss,alt_return,42,bench.exe,sad_ret,8,106.5077
MSVC_c64,err_gauss,alt_return,42,bench.exe,happy_ret_nd,8,15.3369
MSVC_c64,err_gauss,alt_return,42,bench.exe,sad_ret_nd,8,71.7870
MSVC_c64,err_gauss,alt_return,43,bench.exe,happy,8,39.6318
MSVC_c64,err_gauss,alt_return,43,bench.exe,sad,8,105.0476
MSVC_c64,err_gauss,alt_return,43,bench.exe,happy_param,8,42.5129
MSVC_c64,err_gauss,alt_return,43,bench.exe,sad_param,8,108.8803
MSVC_c64,err_gauss,alt_return,43,bench.exe,happy_ret,8,41.1875
MSVC_c64,err_gauss,alt_return,43,bench.exe,sad_ret,8,110.3474
MSVC_c64,err_gauss,alt_return,43,bench.exe,happy_ret_nd,8,15.7934
MSVC_c64,err_gauss,alt_return,43,bench.exe,sad_ret_nd,8,70.7950
